id,x,y
149807,2.3174,48.98766
149808,2.3166,48.97143
149809,2.31494,48.97222
149810,2.31141,48.97135
149811,2.31306,48.97251
149812,2.57077,49.0578
149813,2.57289,49.0543
149814,2.5732,49.05377
149815,2.5747,49.05131
149816,2.56002,49.03206
149817,2.55657,49.03186
149818,2.55632,49.03172
149819,2.55682,49.031
149820,2.55718,49.03006
149821,1.86894,48.81601
149822,1.86771,48.81618
149823,1.86666,48.81584
149824,1.86913,48.81591
149825,2.22113,48.87742
149826,2.22238,48.87817
149827,2.22103,48.87839
149828,2.22183,48.87784
149829,2.22302,48.8806
149830,2.2234,48.88023
149831,2.21943,48.86753
149832,2.21919,48.86688
149833,2.20731,48.8627
149834,2.20888,48.86311
149835,2.2078,48.86386
149836,2.52342,48.90605
149837,2.61654,48.95024
149838,2.61716,48.95066
149839,2.62282,48.94134
149840,2.62299,48.94064
149841,2.48355,48.89573
149842,2.76673,48.44736
149843,2.76749,48.44882
149844,2.7678,48.44894
149845,2.75859,48.43502
149846,2.75714,48.43538
149847,2.75917,48.43626
149848,2.75896,48.43546
149849,2.62307,48.81475
149850,2.62506,48.81495
149851,2.61238,48.73677
149852,2.6127,48.73754
149853,2.6129,48.73871
149854,2.61234,48.74236
149855,2.61257,48.74339
149856,2.59792,48.72208
149857,2.59958,48.71525
149858,2.62179,48.83177
149859,2.62202,48.83365
149860,2.61252,48.76935
149861,2.61337,48.76731
149862,2.61556,48.76364
149863,2.61592,48.76204
149864,2.61528,48.75621
149865,2.61387,48.74974
149866,2.61373,48.74651
149867,2.60964,48.73231
149868,2.6127,48.76937
149869,2.61196,48.77161
149870,2.61189,48.77312
149871,2.59802,48.72237
149872,2.59781,48.72356
149873,2.59794,48.72454
149874,2.59833,48.72539
149875,2.59915,48.72635
149876,2.60124,48.72756
149877,2.60263,48.72794
149878,2.60544,48.72837
149879,2.60717,48.72905
149880,2.60859,48.73026
149881,2.60979,48.73226
149882,2.6158,48.65411
149883,2.61479,48.65483
149884,2.61399,48.65563
149885,2.61312,48.65714
149886,2.60952,48.67722
149887,2.60796,48.67894
149888,2.6065,48.6801
149889,2.60144,48.68295
149890,2.59961,48.68421
149891,2.59784,48.6859
149892,2.59657,48.68773
149893,2.596,48.68903
149894,2.59567,48.69028
149895,2.59413,48.69854
149896,2.59422,48.70032
149897,2.59452,48.7011
149898,2.59522,48.70218
149899,2.62147,48.82969
149900,2.62172,48.83037
149901,2.6164,48.78276
149902,2.6173,48.78647
149903,2.76524,48.44575
149904,2.768,48.44595
149905,2.76964,48.44583
149906,2.7733,48.44436
149907,2.77376,48.44369
149908,2.77369,48.44234
149909,2.77401,48.44124
149910,2.7737,48.43996
149911,2.77508,48.44656
149912,2.77439,48.44624
149913,2.77455,48.44593
149914,2.77363,48.44568
149915,2.77349,48.44505
149916,2.77297,48.44454
149917,2.76729,48.43407
149918,2.76934,48.43435
149919,2.76273,48.43491
149920,2.76255,48.43554
149921,2.76255,48.43636
149922,2.80738,48.45005
149923,2.2499,48.78678
149924,2.25015,48.78644
149925,2.81595,48.44075
149926,2.81418,48.44049
149927,2.81243,48.44047
149928,2.80727,48.43872
149929,2.80603,48.43887
149930,2.80541,48.43852
149931,2.80413,48.43718
149932,2.80257,48.43691
149933,2.24879,48.78535
149934,2.24919,48.7853
149935,2.25021,48.78628
149936,2.25077,48.78654
149937,2.25047,48.7866
149938,2.25096,48.78648
149939,2.74102,48.27552
149940,2.74153,48.27349
149941,2.60616,48.95244
149942,2.60639,48.95249
149943,2.6064,48.95266
149944,2.60602,48.95266
149945,2.61237,48.95176
149946,2.61202,48.95137
149947,2.61173,48.95133
149948,2.60796,48.95227
149949,2.60612,48.95272
149950,2.60577,48.95359
149951,2.60775,48.95232
149952,2.60649,48.95243
149953,2.60777,48.95229
149954,2.60792,48.95225
149955,2.60801,48.95236
149956,2.60784,48.95242
149957,2.70923,48.30691
149958,2.70872,48.30743
149959,2.61315,48.95269
149960,2.61433,48.95188
149961,2.61524,48.95231
149962,2.61539,48.95262
149963,2.61501,48.95294
149964,2.61402,48.95445
149965,2.61375,48.9546
149966,2.6131,48.95451
149967,2.61151,48.95304
149968,2.61406,48.82082
149969,2.61343,48.82084
149970,2.61423,48.82061
149971,2.61482,48.81871
149972,2.61343,48.82149
149973,2.61281,48.82413
149974,2.68226,49.05331
149975,2.68389,49.05303
149976,2.68562,49.05345
149977,2.68591,49.05329
149978,2.6876,49.05262
149979,2.68566,49.05213
149980,2.67159,49.05316
149981,2.67178,49.05344
149982,2.67252,49.05373
149983,2.67177,49.05429
149984,2.67258,49.05375
149985,2.67485,49.05327
149986,2.68131,49.05394
149987,2.6815,49.05372
149988,2.68253,49.05345
149989,2.6827,49.05365
149990,2.68195,49.05314
149991,2.67432,49.05547
149992,2.67291,49.055
149993,2.67203,49.05536
149994,2.6697,49.05487
149995,2.66985,49.05451
149996,2.67472,49.05507
149997,2.67434,49.05493
149998,2.67409,49.05508
149999,2.67308,49.05472
150000,2.67338,49.05483
150001,2.6739,49.05421
150002,2.67242,49.05456
150003,2.67241,49.05465
150004,2.67228,49.05462
150005,2.67232,49.05455
150006,2.66973,49.01081
150007,2.66739,49.01172
150008,2.66941,49.01211
150009,2.66858,49.01383
150010,2.66973,49.01174
150011,2.67214,49.0079
150012,2.67274,49.00837
150013,2.70327,49.00854
150014,2.70379,49.00912
150015,2.70459,49.01081
150016,2.70124,49.00189
150017,2.7011,49.00255
150018,2.70264,49.00188
150019,2.70273,49.0011
150020,2.70385,49.00258
150021,2.70396,49.00304
150022,2.70382,49.00306
150023,2.70367,49.00268
150024,2.7048,49.00393
150025,2.70343,49.00097
150026,2.70271,49.0022
150027,2.70249,49.00182
150028,2.70029,49.00095
150029,2.58653,48.97101
150030,2.58655,48.97121
150031,2.58634,48.97132
150032,2.58595,48.97115
150033,2.58613,48.97093
150034,2.58649,48.97126
150035,2.58796,48.97214
150036,2.11109,48.83859
150037,2.11131,48.83771
150038,2.76759,48.44085
150039,2.76844,48.44218
150040,2.31017,48.98423
150041,2.31026,48.98478
150042,2.31093,48.98518
150043,2.31126,48.985
150044,2.31125,48.98461
150045,2.31066,48.98407
150046,2.70623,48.82965
150047,2.70623,48.82924
150048,2.70605,48.82909
150049,2.70624,48.83018
150050,2.7064,48.83075
150051,2.32156,49.01373
150052,2.32137,49.01402
150053,2.6211,48.8486
150054,2.62109,48.84873
150055,2.62095,48.84875
150056,2.34452,49.01411
150057,2.34419,49.01391
150058,2.34324,49.01408
150059,2.34273,49.01376
150060,2.34121,49.01285
150061,2.34061,49.01208
150062,2.34009,49.01197
150063,2.34058,49.0131
150064,2.34329,49.01249
150065,2.34869,49.01816
150066,2.3458,49.01219
150067,2.35036,49.013
150068,2.33443,49.02076
150069,2.33462,49.02053
150070,2.33599,49.02023
150071,2.3346,49.01789
150072,2.33652,49.0168
150073,2.34041,49.01535
150074,2.34202,49.01447
150075,2.34334,49.01309
150076,2.54761,48.82538
150077,2.54661,48.82508
150078,2.54649,48.82453
150079,2.34327,49.01479
150080,2.34202,49.01525
150081,2.34157,49.01473
150082,2.34379,49.01463
150083,2.34337,49.0141
150084,2.34318,49.01468
150085,2.34622,49.01349
150086,2.34705,49.0125
150087,2.38003,48.81059
150088,2.37722,48.81359
150089,2.37894,48.81435
150090,2.37983,48.8128
150091,2.37961,48.81244
150092,2.38028,48.81152
150093,2.38035,48.81094
150094,2.25274,48.97134
150095,2.25276,48.97125
150096,2.25412,48.97131
150097,2.25371,48.97127
150098,2.26207,48.97246
150099,2.30918,48.87504
150100,2.30903,48.87519
150101,2.30839,48.87824
150102,2.30985,48.87506
150103,2.31301,48.87657
150104,2.32545,48.88156
150105,2.53916,48.82969
150106,2.31941,48.9851
150107,2.31956,48.98508
150108,2.32193,48.98586
150109,2.32153,48.9855
150110,2.32195,48.98524
150111,2.32187,48.98474
150112,2.32245,48.98588
150113,2.32317,48.98648
150114,2.32357,48.98806
150115,2.32425,48.98877
150116,2.32534,48.98955
150117,2.32457,48.98694
150118,2.32469,48.98814
150119,2.32009,48.98711
150120,2.32111,48.9875
150121,2.32144,48.98605
150122,2.32081,48.98652
150123,2.31951,48.98774
150124,2.32032,48.98799
150125,2.32036,48.98576
150126,2.32007,48.98617
150127,2.3188,48.9869
150128,2.32085,48.9878
150129,2.3138,48.98777
150130,2.31494,48.98744
150131,2.22215,48.82063
150132,2.22253,48.82087
150133,2.22438,48.82206
150134,2.22271,48.82105
150135,2.2411,48.81462
150136,2.23188,48.8183
150137,2.22521,48.8203
150138,2.22407,48.81959
150139,2.23093,48.81901
150140,2.23189,48.81945
150141,2.22302,48.82006
150142,2.22392,48.82061
150143,2.23678,48.80683
150144,2.23894,48.80669
150145,2.31685,48.98499
150146,2.31861,48.98505
150147,2.31744,48.98522
150148,2.31852,49.00124
150149,2.31812,49.00225
150150,2.3174,49.0027
150151,2.31624,49.00291
150152,2.31618,49.00321
150153,2.31595,48.99131
150154,2.3174,48.99142
150155,2.31784,48.99192
150156,2.31953,48.99175
150157,2.32159,48.9974
150158,2.32102,48.99675
150159,2.32107,48.99633
150160,2.31978,48.99603
150161,2.31998,48.99576
150162,2.32173,48.99508
150163,2.31951,48.99514
150164,2.31952,48.99498
150165,2.31981,48.99483
150166,2.32281,48.99719
150167,2.31806,48.9951
150168,2.32125,48.99417
150169,2.31945,48.99392
150170,2.31907,48.99491
150171,2.31616,48.99549
150172,2.31651,48.99664
150173,2.31633,48.99711
150174,2.31651,48.99743
150175,2.31711,48.99778
150176,2.31511,48.99422
150177,2.3162,48.99415
150178,2.31633,48.99396
150179,2.31627,48.99352
150180,2.31642,48.99502
150181,2.32538,48.96367
150182,2.32401,48.96229
150183,2.32223,48.96228
150184,2.32232,48.96235
150185,2.32343,48.96211
150186,2.3231,48.96287
150187,2.32477,48.98555
150188,2.32349,48.98426
150189,2.32358,48.9841
150190,2.32713,48.98459
150191,2.32519,48.98497
150192,2.32435,48.98414
150193,2.32562,48.98547
150194,2.24959,48.78688
150195,2.24865,48.78608
150196,1.53359,48.99262
150197,1.53374,48.99289
150198,1.53357,48.99329
150199,1.53261,48.99422
150200,1.52567,48.99552
150201,1.52819,48.99522
150202,1.52925,48.99479
150203,1.53383,48.99268
150204,1.53372,48.99276
150205,1.53312,48.99235
150206,1.53365,48.99265
150207,1.53522,48.99294
150208,1.53715,48.99366
150209,2.28341,48.95455
150210,2.28328,48.95507
150211,2.28244,48.955
150212,2.28195,48.95483
150213,2.28217,48.95428
150214,2.2757,48.95093
150215,2.27498,48.95216
150216,2.28559,48.95475
150217,2.15045,48.8962
150218,2.04333,48.7839
150219,2.32845,48.95177
150220,2.3304,48.95131
150221,2.31946,48.95526
150222,2.31888,48.95563
150223,2.31925,48.95199
150224,2.31986,48.95292
150225,2.33084,48.95152
150226,2.33142,48.9508
150227,2.33229,48.95061
150228,2.33264,48.95035
150229,2.33045,48.95133
150230,2.33061,48.95108
150231,2.32999,48.94977
150232,2.32659,48.95194
150233,2.32613,48.95098
150234,2.3264,48.95092
150235,2.3285,48.95131
150236,2.3297,48.95105
150237,2.29552,48.95539
150238,2.29557,48.95437
150239,2.32581,48.95196
150240,2.32521,48.95074
150241,2.32622,48.95054
150242,2.3269,48.95194
150243,2.32912,48.95074
150244,2.32823,48.95092
150245,2.33125,48.95073
150246,2.33072,48.94961
150247,2.3306,48.95139
150248,2.32454,48.95074
150249,2.32391,48.94948
150250,1.94886,48.76879
150251,1.94934,48.76923
150252,2.33951,48.87667
150253,2.33793,48.87376
150254,2.34574,48.87712
150255,2.34465,48.87734
150256,2.34509,48.87307
150257,2.33074,48.87211
150258,2.33058,48.87178
150259,2.33217,48.87036
150260,2.34299,48.87562
150261,2.3058,48.64881
150262,2.30621,48.64868
150263,2.14483,48.59275
150264,2.14497,48.59277
150265,2.33028,48.65877
150266,2.33071,48.65889
150267,2.33065,48.65928
150268,2.33099,48.6594
150269,2.33077,48.65977
150270,2.33252,48.65934
150271,2.05479,48.57596
150272,2.05543,48.57507
150273,2.05522,48.57406
150274,2.0553,48.57368
150275,2.05707,48.57228
150276,2.05799,48.57224
150277,2.0584,48.57207
150278,2.05912,48.57084
150279,2.05957,48.56974
150280,2.06035,48.56889
150281,2.06084,48.56789
150282,2.12205,48.58129
150283,2.10665,48.5759
150284,2.10844,48.57562
150285,2.10945,48.57579
150286,2.11415,48.57789
150287,2.03402,48.56994
150288,2.03327,48.57098
150289,2.01953,48.58395
150290,2.01751,48.58606
150291,2.01568,48.58952
150292,2.01238,48.59636
150293,2.01059,48.59807
150294,2.08218,48.60546
150295,2.0821,48.60568
150296,2.08552,48.60275
150297,2.08619,48.60278
150298,2.52167,48.76868
150299,2.52078,48.76867
150300,2.52079,48.76896
150301,2.52138,48.76911
150302,2.51886,48.7669
150303,2.51834,48.76673
150304,2.51567,48.7696
150305,2.51605,48.76892
150306,2.51913,48.76667
150307,2.51866,48.76621
150308,2.51801,48.76694
150309,2.51699,48.76742
150310,2.52447,48.77006
150311,2.52324,48.7668
150312,2.52092,48.76604
150313,2.51826,48.76502
150314,2.51928,48.76418
150315,2.52028,48.76362
150316,2.52107,48.76262
150317,2.5269,48.76646
150318,2.52539,48.76503
150319,2.51798,48.76869
150320,2.51746,48.76999
150321,2.52558,48.76772
150322,2.52521,48.76789
150323,2.52475,48.76765
150324,2.85965,48.9858
150325,2.85922,48.98465
150326,2.85848,48.9846
150327,2.85774,48.98429
150328,2.83689,48.97032
150329,2.83612,48.97078
150330,2.83491,48.97089
150331,2.83432,48.97182
150332,2.83751,48.96926
150333,2.83761,48.96937
150334,2.83725,48.96939
150335,2.83727,48.96933
150336,2.83872,48.96963
150337,2.83887,48.96965
150338,2.83889,48.96974
150339,2.83868,48.96976
150340,2.83948,48.96987
150341,2.83887,48.96976
150342,2.83765,48.96928
150343,2.83958,48.97318
150344,2.83674,48.97142
150345,2.83745,48.97081
150346,2.83881,48.97065
150347,2.83999,48.97136
150348,2.83854,48.9713
150349,2.83794,48.97147
150350,2.84003,48.97055
150351,2.83896,48.97041
150352,2.83866,48.96993
150353,2.83871,48.96978
150354,2.84113,48.96726
150355,2.84058,48.96675
150356,2.84217,48.96672
150357,2.84492,48.96789
150358,2.844,48.96752
150359,2.84367,48.96791
150360,2.84256,48.96599
150361,2.84095,48.96783
150362,2.84029,48.96887
150363,2.83969,48.97305
150364,2.83824,48.97416
150365,2.83996,48.97286
150366,2.84161,48.97368
150367,2.84426,48.96672
150368,2.84475,48.96741
150369,2.84558,48.96689
150370,2.8453,48.96708
150371,2.84416,48.96725
150372,2.84173,48.96711
150373,2.83892,48.96796
150374,2.83924,48.96832
150375,2.83868,48.96867
150376,2.84978,48.95755
150377,2.85002,48.95738
150378,2.84714,48.96295
150379,2.84501,48.96237
150380,2.84516,48.9617
150381,2.84504,48.96158
150382,2.84468,48.96508
150383,2.84226,48.96391
150384,2.84072,48.96229
150385,2.84494,48.96649
150386,2.84307,48.96709
150387,2.82982,48.96985
150388,2.53585,48.76696
150389,2.53625,48.76683
150390,2.5282,48.77061
150391,2.53172,48.77108
150392,2.53335,48.77014
150393,2.53391,48.77054
150394,2.52768,48.77151
150395,2.52808,48.77071
150396,2.52893,48.77014
150397,2.52843,48.76864
150398,2.53601,48.76936
150399,2.53602,48.76878
150400,2.53576,48.76769
150401,2.53382,48.76744
150402,2.53526,48.76655
150403,2.53471,48.7662
150404,2.53446,48.77026
150405,2.53428,48.77029
150406,2.53358,48.76647
150407,2.5337,48.76638
150408,2.53464,48.76692
150409,2.53488,48.76608
150410,2.53453,48.76588
150411,2.53687,48.76889
150412,2.52939,48.77077
150413,2.52951,48.77133
150414,2.53097,48.77098
150415,2.53104,48.7713
150416,2.53118,48.77129
150417,2.53373,48.76685
150418,2.53533,48.76577
150419,2.53017,48.77087
150420,2.53027,48.77134
150421,2.14045,48.57516
150422,2.14035,48.57588
150423,2.53109,48.76508
150424,2.53246,48.76512
150425,2.53256,48.76561
150426,2.52979,48.76442
150427,2.52968,48.76382
150428,2.53056,48.76542
150429,2.53011,48.76548
150430,2.52996,48.76515
150431,2.53054,48.76505
150432,2.53203,48.76613
150433,2.53204,48.76644
150434,2.53122,48.76616
150435,2.53293,48.76619
150436,2.53135,48.76451
150437,2.53103,48.7636
150438,2.53147,48.76563
150439,2.53145,48.76509
150440,2.53126,48.76652
150441,2.5312,48.76574
150442,2.53132,48.76564
150443,2.53264,48.76563
150444,2.53274,48.76611
150445,2.53051,48.76368
150446,2.83808,48.97443
150447,2.83756,48.97405
150448,2.83783,48.97381
150449,2.83995,48.97613
150450,2.84006,48.97642
150451,2.84054,48.97558
150452,2.8408,48.97622
150453,2.84084,48.97517
150454,2.84032,48.97512
150455,2.83956,48.97562
150456,2.83956,48.97511
150457,2.83992,48.97531
150458,2.82673,48.96869
150459,2.82135,48.96778
150460,2.82032,48.96718
150461,2.81581,48.96348
150462,2.81313,48.95835
150463,2.83962,48.96902
150464,2.83904,48.97647
150465,2.84038,48.97591
150466,2.84107,48.97578
150467,2.84121,48.9786
150468,2.84199,48.97912
150469,2.84096,48.98039
150470,2.84124,48.98122
150471,2.84202,48.98209
150472,2.84248,48.98091
150473,2.84284,48.98152
150474,2.84014,48.98061
150475,2.84029,48.98151
150476,2.84056,48.98143
150477,2.84038,48.98139
150478,2.84161,48.98172
150479,2.84053,48.98221
150480,2.84053,48.98234
150481,2.78693,48.98005
150482,2.84104,48.96558
150483,2.84692,48.96321
150484,2.2695,48.75779
150485,2.26944,48.75767
150486,2.41343,48.68133
150487,2.41654,48.68036
150488,2.53764,48.76761
150489,2.53841,48.76764
150490,2.53873,48.76666
150491,2.53724,48.76645
150492,2.53809,48.76617
150493,2.53796,48.76655
150494,2.53844,48.76715
150495,2.5377,48.7688
150496,2.53772,48.76894
150497,2.53864,48.769
150498,2.53724,48.7702
150499,2.53607,48.76974
150500,2.53884,48.76632
150501,2.5385,48.76715
150502,2.53689,48.76696
150503,2.53399,48.76316
150504,2.53538,48.76295
150505,2.5377,48.76791
150506,2.53759,48.76735
150507,2.53633,48.7662
150508,2.53726,48.76626
150509,2.53615,48.76654
150510,2.5363,48.7669
150511,2.55585,48.75764
150512,2.55742,48.75761
150513,2.538,48.76826
150514,2.53712,48.76824
150515,2.53733,48.76604
150516,2.53708,48.76695
150517,2.27084,48.76069
150518,2.27077,48.76042
150519,2.46822,48.77112
150520,2.46812,48.77141
150521,2.46939,48.7723
150522,2.47088,48.76968
150523,2.47198,48.76962
150524,2.47431,48.769
150525,2.48114,48.7749
150526,2.47602,48.77988
150527,2.45479,48.78345
150528,2.4527,48.78531
150529,2.46893,48.77412
150530,2.46889,48.77432
150531,2.46754,48.77335
150532,2.4673,48.77368
150533,2.46728,48.77429
150534,2.46983,48.77051
150535,2.46591,48.77923
150536,2.4908,48.7736
150537,2.45487,48.78203
150538,2.48235,48.77368
150539,2.47067,48.76994
150540,2.48188,48.77416
150541,2.46081,48.7778
150542,2.50905,48.80756
150543,2.46881,48.77794
150544,2.50362,48.79169
150545,2.50501,48.7913
150546,2.51005,48.78987
150547,2.5117,48.78941
150548,2.50433,48.79278
150549,2.50922,48.79144
150550,2.50773,48.79185
150551,2.38703,48.82984
150552,2.3976,48.83193
150553,2.39738,48.83214
150554,2.39055,48.82652
150555,2.38835,48.8284
150556,2.38805,48.82871
150557,2.41984,48.82231
150558,2.50086,48.78507
150559,2.39052,48.82931
150560,2.39201,48.83001
150561,2.39126,48.82975
150562,2.46138,48.81485
150563,2.4615,48.8149
150564,2.46149,48.815
150565,2.46127,48.81499
150566,2.41991,48.82231
150567,2.51106,48.78847
150568,2.47014,48.80093
150569,2.47192,48.80106
150570,2.4714,48.80019
150571,2.41457,48.82092
150572,2.46429,48.81977
150573,2.3073,48.64054
150574,2.4694,48.81105
150575,2.49191,48.80646
150576,2.49252,48.80635
150577,2.5091,48.80782
150578,2.49165,48.80653
150579,2.52005,48.81217
150580,2.47579,48.7984
150581,2.4801,48.79817
150582,2.33736,48.86664
150583,2.34945,48.86689
150584,2.35256,48.86621
150585,2.34511,48.8648
150586,2.34887,48.8639
150587,2.33811,48.86808
150588,2.3379,48.86769
150589,2.33945,48.86902
150590,2.34673,48.87087
150591,2.34778,48.86918
150592,1.90973,48.61231
150593,1.91012,48.61188
150594,1.91096,48.6102
150595,1.91144,48.60989
150596,1.91201,48.60993
150597,1.886,48.5843
150598,1.88419,48.58323
150599,2.46703,48.81739
150600,2.48462,48.80266
150601,2.4408,48.87532
150602,2.44076,48.87514
150603,2.321,48.90251
150604,2.35747,49.00611
150605,2.35809,49.00518
150606,2.359,49.00516
150607,2.35834,49.00578
150608,2.35838,49.00564
150609,2.35896,49.00563
150610,2.35981,49.00633
150611,2.35977,49.00541
150612,2.35998,49.00506
150613,2.36046,49.00572
150614,2.36051,49.00547
150615,2.36185,49.00574
150616,2.36248,49.00607
150617,2.36246,49.00567
150618,2.3637,49.00604
150619,2.36368,49.00566
150620,2.36417,49.00545
150621,2.3639,49.00483
